Datetime,Tweet Id,Text,Username
2020-07-26 14:48:28+00:00,1287399394157920257,"$ADS's 10-day Moving Average crossed below its 50-day Moving Average on June 30, 2020. View odds for this and other indicators: https://t.co/yv8gcEAZQK #AllianceDataSystem #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/YPthH6j6RL",Tickeron
2020-07-26 11:51:08+00:00,1287354766939521029,"Alliance Data Systems $ADS Releases Quarterly Earnings Results, Beats Expectations By $0.78 EPS https://t.co/bOabC7Xg6E",ThisLincolnian
2020-07-26 11:48:21+00:00,1287354065320632321,"Alliance Data Systems $ADS Releases Quarterly Earnings Results, Beats Expectations By $0.78 EPS https://t.co/IJvgjdNHIn",MarketBeatCom
2020-07-26 11:47:25+00:00,1287353828845719557,"Alliance Data Systems $ADS Releases Quarterly Earnings Results, Beats Estimates By $0.78 EPS https://t.co/5oz5oyKDnT",WatchlistN
2020-07-26 10:17:52+00:00,1287331295283089408,"$ADS $ARE $AT $A $BIN
$MEN $ARE $ONE
$BWA! $I $BORN $ONE $AIR",stockbard
2020-07-26 09:35:18+00:00,1287320581541638145,$ADS  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 485,mediasentiment
2020-07-26 09:34:50+00:00,1287320463455195138,$ADS  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 479,mediasentiment
2020-07-26 09:25:22+00:00,1287318080834740224,Oppenheimer Reiterates “Buy” Rating for Alliance Data Systems $ADS https://t.co/74WjFJgSgo,WatchlistN
2020-07-26 09:23:53+00:00,1287317707180908545,Alliance Data Systems’ $ADS Buy Rating Reiterated at Oppenheimer https://t.co/E5dtQcYMLM,MarketBeatCom
2020-07-26 09:22:45+00:00,1287317422198923265,Alliance Data Systems’ $ADS Buy Rating Reiterated at Oppenheimer https://t.co/DvCXC4MZ9m,TheMarketsDaily
2020-07-26 09:22:30+00:00,1287317359536099329,Alliance Data Systems’ $ADS Buy Rating Reiterated at Oppenheimer https://t.co/0MhsrbCEh4,TickerReport
2020-07-26 07:17:47+00:00,1287285973836013568,"$MS $MAIN
$I $MET $TWO $ADS
$YUM! $I $AM $MR $EXAM",stockbard
2020-07-26 07:11:12+00:00,1287284316771426304,Alliance Data Systems Co. $ADS Shares Sold by Cubic Asset Management LLC https://t.co/IAIlrl5V2d,MarketBeatCom
2020-07-26 06:52:01+00:00,1287279489702072320,Bank of America Upgrades Alliance Data Systems $ADS to “Buy”  https://t.co/tIvGm8jjZC,EnterpriseLeade
2020-07-26 03:47:49+00:00,1287233135827202050,"$MR $FUN
$EEP!
$EAT $TWO $CUBS $TWO $ADS $AGO",stockbard
2020-07-26 00:47:50+00:00,1287187841009750018,"$HI! $CUBS $ARE $MR $NOAH
$DO $ONE $AXE $TEN $ADS $AGO
$I $TAP $TEN $HUBS $OUT $DATA",stockbard
2020-07-26 00:17:49+00:00,1287180284069322753,"$FOR $ADS
$MET $AT $ADS
$I $EFF $LOW",stockbard
2020-07-25 23:47:34+00:00,1287172674654019586,"$HE $HUM $ONE $AT $A $PEN
$BAM! $HE $FLY $OUT $DATA
$HUBS $ARE $TWO $ADS",stockbard
2020-07-25 22:48:10+00:00,1287157725995073543,"$FLOW $MS $COT $AT $HUBS
$IT $EAT $AT $ADS
$MMM! $I $AM $ALL $MEN $AGO",stockbard
2020-07-25 14:52:56+00:00,1287038130185318400,"$ADS's 10-day Moving Average broke below its 50-day Moving Average on June 30, 2020. View odds for this and other indicators: https://t.co/qiGatAWdc1 #AllianceDataSystem #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/N5i4ir3AbT",Tickeron
2020-07-25 14:34:01+00:00,1287033369210101760,$FIS short interest ratio is 9.09 on 2019-05-31 https://t.co/mZA0KYmBH4 $MA 1.80 $ADS 4.11 $GPN 2.81 $V 4.04,sunshineavenue8
2020-07-25 13:12:39+00:00,1287012889300213766,Alliance Data Systems $ADS Announces Earnings Results https://t.co/KDq9eQdhlR #markets,WKRBNews
2020-07-25 12:01:59+00:00,1286995108987129856,Alliance Data Systems Co. Declares Quarterly Dividend of $0.21 $ADS https://t.co/qFe2wyJMEI,TranscriptDaily
2020-07-25 11:48:03+00:00,1286991601995337728,"$I $AM $MS $USA $OUT $A $KEY
$ACE $MY $SHOP $TOO $MAIN
$AT $ADS",stockbard
2020-07-25 11:30:52+00:00,1286987278779396104,$ADS  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 768,mediasentiment
2020-07-25 11:24:12+00:00,1286985600357277697,Alliance Data Systems Co. $ADS to Issue Quarterly Dividend of $0.21 on September 18th https://t.co/owedyX5BvQ,dakotafinancial
2020-07-25 11:21:51+00:00,1286985009245675521,Alliance Data Systems Co. $ADS to Issue Quarterly Dividend of $0.21 on September 18th https://t.co/mnADcPUc2m,WatchlistN
2020-07-25 09:14:47+00:00,1286953031876124674,Alliance Data Systems Co. $ADS Given Average Recommendation of “Hold” by Brokerages https://t.co/1b5J8WI9E6 #markets,CFinancialNews
2020-07-25 09:14:47+00:00,1286953029632131073,Alliance Data Systems Co. $ADS Given Average Recommendation of “Hold” by Brokerages https://t.co/EgrVpCHRPU #stocks,AmericanBanking
2020-07-25 09:13:54+00:00,1286952809414504449,Alliance Data Systems Co. $ADS Given Consensus Recommendation of “Hold” by Brokerages https://t.co/A2Qvv5kcqM,TickerReport
2020-07-25 09:11:02+00:00,1286952086207369217,Alliance Data Systems Co. $ADS Given Average Recommendation of “Hold” by Brokerages  https://t.co/aVIQdju2uz #investingnews,intercooleronli
2020-07-25 06:59:51+00:00,1286919074887413760,$ADS  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 2683,mediasentiment
2020-07-25 06:48:01+00:00,1286916094607929344,Oppenheimer Reiterates Buy Rating for Alliance Data Systems $ADS  https://t.co/D4GBoE76XK,EnterpriseLeade
2020-07-25 06:47:42+00:00,1286916017231364096,"$MS $FUN
$IT $BORN $AT $ADS
$DATA $ARE $ONE $ALLY $OUT $HUBS",stockbard
2020-07-25 05:17:46+00:00,1286893382909009920,"$HI! $IT $STAY $AT $A $CAB
$DANG! $ADS $ARE $AT $CUBS
$BORN $AT $A $KING",stockbard
2020-07-25 04:17:40+00:00,1286878257846145031,"$I $AM $ALL $ADS
$HE $PAY $AT $HUBS
$BORN $OUT $A $FOE",stockbard
2020-07-25 01:47:38+00:00,1286840499605630978,"$ATE $ONE $FOR $CUBS
$ACE $TEN $ADS
$ATE $MS $BEN",stockbard
2020-07-25 00:48:18+00:00,1286825567573217280,"$BAM! $ADS $ARE $OUT $A $SALT
$I $AM $MAIN
$HE $FLOW $MR $PEN",stockbard
2020-07-24 21:18:00+00:00,1286772647372750855,"$I $AM $OUT $A $KEG
$SEE $AT $ADS
$SWAY $MR $MAC",stockbard
2020-07-24 20:17:40+00:00,1286757463258288132,"$MMM! $I $SEE $MS $SUM
$ATE $ONE $OUT $ADS
$OUT $A $RICE",stockbard
2020-07-24 20:00:02+00:00,1286753023264460801,Short sale volume (not short interest) for $IPG on 2020-07-23 is 75%. https://t.co/EEybVB9GlY $OMC 45% $ADS 58% $LAMR 35%,shortvolumes
2020-07-24 18:49:02+00:00,1286735156255039488,"Pinta fea la cosa para la semana que viene.

Valores DAX

$ADS $ALV $BAYN y $DAI

(1) https://t.co/1asbzsFWXk",pecosforever
2020-07-24 17:47:49+00:00,1286719752333864962,"$OUT $ADS
$MMM! $HE $PAY $OUT $A $SALT
$DATA $ARE $ALL $SEAS $OUT $A $FOE",stockbard
2020-07-24 17:18:10+00:00,1286712289727520769,"$ADS $ARE $FUN
$MR $INN
$DANG!",stockbard
2020-07-24 17:13:37+00:00,1286711146146197504,adidas given &amp;euro;215.00 PT by Warburg Research. neutral rating. https://t.co/luuxN3ATIh $ADS #ADS via @RatingsNetwork,Mafia_Medium
2020-07-24 16:07:39+00:00,1286694542528454656,$ADS $ADDYY :  Adidas is shaping a Cup-with-Handle base around the 40-week sma. https://t.co/86rEhrmzDh,hertcapital
2020-07-24 15:30:29+00:00,1286685192397164544,$ADS  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1532,mediasentiment
2020-07-24 15:19:15+00:00,1286682365008343041,"$ADS's Aroon indicator drops into Downtrend on July 21, 2020. View odds for this and other indicators: https://t.co/4nAMZ33fCv #AllianceDataSystem #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/Qx6RRSg0QW",Tickeron
2020-07-24 15:17:54+00:00,1286682024045088771,"$I $FLOW $MS $SAP
$MMM! $ADS $ARE $TWO $ADS $AGO
$EEP! $I $EAT $MR $GRAM",stockbard
2020-07-24 14:40:10+00:00,1286672527494971394,"Alliance Data Systems $ADS Announces Quarterly Earnings Results, Beats Estimates By $0.78 EPS https://t.co/mFySQsXn4N",TranscriptDaily
2020-07-24 14:39:37+00:00,1286672390781624328,Alliance Data Systems $ADS Issues Quarterly Earnings Results  https://t.co/VqB4YD8D8f #markets,storminvestor
2020-07-24 14:37:45+00:00,1286671918507143168,Alliance Data Systems $ADS Issues Quarterly Earnings Results https://t.co/0WsHIs6GdH #markets,CFinancialNews
2020-07-24 14:37:44+00:00,1286671916875632641,Alliance Data Systems $ADS Issues Quarterly Earnings Results https://t.co/iVB2d7M6CC,dakotafinancial
2020-07-24 14:22:44+00:00,1286668140072534018,If anybody is into long term investing this is a great looking chart. $ADS major monthly falling wedge here. And it's squeezing on the daily and weekly chart now.. unreal chart here! Could explode if it is strong enough to break out of this wedge. https://t.co/JfzQnQZyZE,AustinCameron2
2020-07-24 13:55:37+00:00,1286661318309806080,Rose Above Upper Bollinger Band today: $CVX $MO $MGEN $NI $MTC $NEM $NGL $CARS $ADS $FFHL $CLAR $OMC $EQNR $XERS $COLM $KEY $PZG $THTX $SEM $TWO ... https://t.co/AyIukUGmib,SwingTradeBot
2020-07-24 13:21:55+00:00,1286652834029670400,Bank of America Upgrades Alliance Data Systems $ADS to “Buy” https://t.co/sHeKqNVB2e #markets,CFinancialNews
2020-07-24 13:21:54+00:00,1286652831886450690,Bank of America Upgrades Alliance Data Systems $ADS to “Buy” https://t.co/M3Snm9PsSo #stocks,AmericanBanking
2020-07-24 13:07:42+00:00,1286649259320844288,"7/24 Upgrades:

$ADS   Alliance Data Systems
$NLY   Annaly Capital Management
$AGNC   AGNC Investment
$RLJ  RLJ Lodging
$AN   AutoNation
$CLAR   Clarus
$MXL   MaxLinear
$HSY          Hershey
$MIST  Milestone Pharmaceuticals
$BKI  Black Knight",UDowngrades
2020-07-24 12:28:15+00:00,1286639328744153090,#Germany Stocks Deutschland Aktien: Semiconductor $IFX -4.1%. Electric Utility $RWE -2.3%. Software $SAP -3.7%. Chemical $BAS -1.4%. Cable $LEO -2.1%. Auto $DAI -1.1%. Bank $ARL -3%. Sportswear $ADS -1.5%. Luxury $BOSS -1.5%. Construction $HOT -2.7%. Financial svc $HYQ -2.4%.,ZoomStocks
2020-07-24 12:16:25+00:00,1286636350909886465,$ADS  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1056,mediasentiment
2020-07-24 12:09:11+00:00,1286634530267373569,"$ADS BofA analyst Mihir Bhatia upgraded Alliance Data to Buy from Neutral with a price target of $63, up from $51, as an attractive entry point into the stock is seen following Q2 results",psk2329
2020-07-24 12:02:40+00:00,1286632891431161866,Alliance Data Systems $ADS Raised to Buy at Bank of America https://t.co/K9zfvR87Kw,ThisLincolnian
2020-07-24 12:02:06+00:00,1286632747491037184,Alliance Data Systems $ADS Raised to Buy at Bank of America https://t.co/3qrLsKXfaG,TheMarketsDaily
2020-07-24 12:01:52+00:00,1286632689072840705,Alliance Data Systems $ADS Lifted to Buy at Bank of America https://t.co/941RHbIau6,MarketBeatCom
2020-07-24 11:58:00+00:00,1286631717801992192,"#Gappingup on analyst comments: $COP +2.8%, $CVX+0.3%, $NCNA +2.3%, $HSY +0.6%, $ADS +0.5%, $JPM +0.5%... https://t.co/7liRib3w87",Briefingcom
2020-07-24 11:52:27+00:00,1286630320943464453,$ADS B of A Securities Upgrades to Buy : PT $63.00 https://t.co/zUNWJ37H3d,stockhoot
2020-07-24 10:17:54+00:00,1286606527319736320,"$FOR $ADS
$AXE
$EFF $FOR $ADS",stockbard
2020-07-24 08:35:02+00:00,1286580636946489346,Recap: Alliance Data Systems Q2 Earnings $ADS https://t.co/dK19EOSeYF,newsfilterio
2020-07-24 08:04:02+00:00,1286572837009063937,"Alliance Data June delinquency, charge-off rates slip $ADS https://t.co/THAUBBM7c4",newsfilterio
2020-07-24 06:03:09+00:00,1286542416368078848,"Today’s #watchlist for #NYSE, #NASDAQ between $40 and $50: $ACAD $ADM $ADS $BG $BRO $CSCO $DIN $FR $GMED $HIG $IAA $IIVI $KNX $MO $NBR $NFG $NUE $PHM $PNFP $REXR $RUN $SAH $ST $STX $TRMB $WDC",simonstradeinc
2020-07-24 05:51:47+00:00,1286539555101741056,"$ADS $ADS.ax @Adslot 
They dropped #NEWS today and now we have MONSTER TOP 20 Action loading up on the 200 EMA #Breakout huge things happening next week https://t.co/f8umPWJtsB",AdemOzirmak
2020-07-24 05:47:55+00:00,1286538583906582529,"$MMM! $I $TAP $OUT $A $KEY
$I $AM $BIG
$DO $ONE $INN $FOR $ADS",stockbard
2020-07-24 05:33:28+00:00,1286534947981991936,Alliance Data Systems $ADS Now Covered by Analysts at Jefferies Financial Group https://t.co/WgIkCo0EY5,TickerReport
2020-07-24 05:29:48+00:00,1286534022731051009,Alliance Data Systems $ADS Now Covered by Analysts at Jefferies Financial Group  https://t.co/e6HrzDezyu,EnterpriseLeade
2020-07-24 05:29:22+00:00,1286533916115992578,Alliance Data Systems $ADS Now Covered by Analysts at Jefferies Financial Group  https://t.co/zfeA5CdWwD #investingnews,intercooleronli
2020-07-24 03:18:03+00:00,1286500868796358657,"$FOR $ADS
$HE $ACE $LOW
$EEP! $HE $BORN $MS $BIG",stockbard
2020-07-24 02:02:05+00:00,1286481751330762752,"Are these stocks with predictable growth? $AEP, $ASB, $LUV, $AN, $ADS, $ACBI, $ARD, $APD, $T, $RS New free app on Google Play https://t.co/JnVEdnmfdD",angleritics
2020-07-24 00:47:35+00:00,1286463002150080517,"$IM $ONE $KEY $TWO $ADS $AGO
$IT $ACE $AFT
$EARN $AT $HUBS",stockbard
2020-07-23 23:27:49+00:00,1286442928538353664,$ADS  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 2120,mediasentiment
2020-07-23 23:23:30+00:00,1286441841580179457,Alliance Data Systems $ADS Given Buy Rating at Oppenheimer https://t.co/CXRWHulcAJ #markets,CFinancialNews
2020-07-23 23:23:30+00:00,1286441839529267200,Alliance Data Systems $ADS Given Buy Rating at Oppenheimer https://t.co/9gSbhQfOX6 #stocks,AmericanBanking
2020-07-23 23:22:26+00:00,1286441570783330305,"Jul 24 - Stocks to watch

$IMU $TNT $AZY $GML $NWC $TAH $GMD $BRN $ADS $YOJ 

Uptrend stocks (higher highs past 5 days)
#asx #ausbiz
https://t.co/ubqCmsmdqC",stockbeepASX
2020-07-23 23:00:01+00:00,1286435929985388544,#BookValue is rocking for #Alliance Data Systems Corp.'s $ADS. Read here how much   https://t.co/tUf9Hf9HzY,TheExtraIncome
2020-07-23 22:13:30+00:00,1286424222995185665,$ADS Delta expiration 07/24/2020 #maxpain #options https://t.co/UGqiWKT4ap https://t.co/762zkXZtUp,optioncharts
2020-07-23 21:47:41+00:00,1286417729319309313,"$STAY $MS $ONE $FOR $A $COT
$EEP! $ADS $ARE $ALL $CUBS
$BWA!",stockbard
2020-07-23 21:17:48+00:00,1286410209490087936,"$HI! $IM $TEN $ADS $AGO
$PAY $FOR $A $TIME
$HI!",stockbard
2020-07-23 21:15:35+00:00,1286409651144273927,Alliance Data Systems Corporation $ADS held an earnings call on 7/23/2020. Here are the highlights:,EarningsAlley
2020-07-23 21:05:02+00:00,1286406994002186241,"$ADS Earnings Intelligence Analysis of recent earnings identified Alliance Data Systems Corp  business focus on (credit,risk), (credit,yields), (credit,retail)
, (commercial,credit), (credit,loss)
https://t.co/4nOHfhdno3",SiteFocusHQ
2020-07-23 19:06:13+00:00,1286377091651366912,$ADS - Alliance Data Systems Corporation (ADS) CEO Ralph Andretta on Q2 2020 Results - Earnings Call Transcript. https://t.co/kXeYKgsfUu #stocks #trading #economy,SeekingAlpha
2020-07-23 18:07:25+00:00,1286362297456369664,@RevShark $ads still holding a good part of its days gains,chrismcinnis1
2020-07-23 16:42:41+00:00,1286340971416952832,$ADS Alliance Data Reports Second Quarter Results #Earnings #Projects #or https://t.co/eNnv0LpCYg,blue_pr_news
2020-07-23 16:35:11+00:00,1286339083632082945,"@Maverick_IT1 @PatternProfits $ADS Back in the AVWAP squeeze zone 

https://t.co/2R3U7e0uAx",ThePupOfWallSt
2020-07-23 16:31:04+00:00,1286338047873888258,@ThePupOfWallSt @PatternProfits   $ADS,Maverick_IT1
2020-07-23 16:11:32+00:00,1286333133588054018,"$ADS #Alliance Data Systems Corp. ... Mixed Q2/CY20; Stabilization In Credit Metrics, Card Services Remains Illusive: | https://t.co/9QTUrKayqm #equity #stocks",ResearchPool
2020-07-23 16:00:05+00:00,1286330251530964994,"Alliance Data Systems, $ADS, is up 5.8% - https://t.co/NOtpEmCpEU",InvestingStockz
2020-07-23 15:42:13+00:00,1286325755715166208,Alliance Data Systems $ADS Coverage Initiated by Analysts at Jefferies Financial Group https://t.co/P2vZNZPP7z,dakotafinancial
2020-07-23 15:33:38+00:00,1286323596592390145,"You've seen ORATS Earn Moves estimates. Here are the results. Sign up here for the report https://t.co/ChU58Wz9Nq
#earnings $KOF $UL $ENTG $PHM $UN $WHR $CTXS $CTAS $EFX $KMI $TRN $HSY $MTH $DHR $DOW $KMB $AN $LVS $TRV $POOL $LUV $TWTR $NUE $SLG $ADS $T $CSX $FITB  $TSLA https://t.co/CkNo5Z0UYj",optionrats
2020-07-23 15:02:17+00:00,1286315703667236870,"#tanker rates are stil very high, and many of the company’s earn a lot of money. Since #VLCC rates are above breakeven, is $hunt, $dht and $ads top picks now? What do you think? 

#FinansTwitter #oott $fro $oet $eurn $nat $tnp $tnk $insw https://t.co/MY3PANwJgW",BullOnTank1
2020-07-23 14:59:28+00:00,1286314995463131140,Alliance Data Systems $ADS Receives New Coverage from Analysts at Jefferies Financial Group https://t.co/t4aUaFD6Ie,dakotafinancial
2020-07-23 14:48:12+00:00,1286312161015246850,"$ADS's Aroon indicator drops into Downtrend on July 21, 2020. View odds for this and other indicators: https://t.co/wsnQupmkua #AllianceDataSystem #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/meJ87oo7ww",Tickeron
2020-07-23 14:19:12+00:00,1286304863362719745,Alliance Data Systems $ADS Receives New Coverage from Analysts at Jefferies Financial Group https://t.co/xY2QuXQNiu,dakotafinancial
2020-07-23 14:04:26+00:00,1286301146051522560,"Alliance Data Systems $ADS Q2 EPS $1.86 Beats $1.03 Estimate, Sales $979M Miss $1.15B Estimate. Shares ⬆️6.06% to $45.15 #earnings #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/YcCtCSZzuD",MinteractApp
2020-07-23 14:02:10+00:00,1286300577652064258,$ADS might be worth taking a position when this bottoms  4.25 % change recently https://t.co/g2osJaiKPx,mhedberg718
2020-07-23 14:01:00+00:00,1286300283920953344,"⬆️ After Earnings -  

$TWTR Twitter 5%
$TSLA Tesla   4%
 $T  AT&amp;Tup 1%
$DHR Danaher   2%
$ADS Alliance Data   1%
$HBAN Huntington Bancshares   1%
$AN AutoNation   8%",UDowngrades
2020-07-23 13:49:55+00:00,1286297493928648704,"It was between $ADS and $PFE this morning.  I went with $PFE lol. Could have took $ADS gains and went right into the $PFE dip
😐
Anyway.  $ADS looks amazing haha",beyourself200
2020-07-23 13:35:30+00:00,1286293864475529221,"$ADS: Alliance Data beats by $0.75, misses on revs https://t.co/4oNb6fpr1T",Briefingcom
2020-07-23 13:34:20+00:00,1286293570899476480,"Optimus v4
2020-07-23 09:34 ET. *Closed/Sold:
$ADS at $43.89 for 2.62 profit (6.37%). Alliance Data Systems Corp (CORP).
Trade Id: 49044438003018690.
Stats: https://t.co/JZ1yafbugd",deus_trader
2020-07-23 13:17:46+00:00,1286289405297266688,Fly Intel: Pre-market Movers $AMAG $TWTR $T $DHR $ADS $HBAN $AN $TSLA $MSFT $KMI $LLNW $JMIA https://t.co/V3lWA9bj26,theflynews
2020-07-23 13:15:05+00:00,1286288727409532928,$ADS - Alliance Data Systems Corporation 2020 Q2 - Results - Earnings Call Presentation. https://t.co/Q9XkC0Dx92 #stockmarket #investing #stocks,SeekingAlpha
2020-07-23 13:05:02+00:00,1286286196977672192,Recent $ADS technical alerts: NR7 plus 4 more alerts... https://t.co/l1p2Yf1y6p,SwingTradeBot
2020-07-23 12:54:03+00:00,1286283435674406914,Alliance Data Systems $ADS Now Covered by Analysts at Jefferies Financial Group  https://t.co/ttLsVD9ou6 #markets,storminvestor
2020-07-23 12:27:03+00:00,1286276641379909633,$ADS Big EBITDA Beat...One the smaller Credit Card cos.. https://t.co/bCNvtDVjxS,gamesblazer06
2020-07-23 12:25:10+00:00,1286276166643408896,"$ADS - Alliance Data June delinquency, charge-off rates slip https://t.co/qrlyoKk3Ye",MarketCurrents
2020-07-23 12:25:10+00:00,1286276164043120642,"The most accurate $ADS estimate is from rama2050, beating 28 other analysts and the Wall Street Consensus - https://t.co/DuN7WAmfWm",Estimize
2020-07-23 12:25:07+00:00,1286276152621961216,$ADS beats the Estimize EPS Consensus by 78c and misses the Estimize Revenue Consensus by $193.66M. Reports FQ2 earnings of $1.86 EPS and $979.30M Revs - https://t.co/PQFLeKzXLs,Estimize
2020-07-23 12:25:04+00:00,1286276142241067008,$ADS reports FQ2 earnings of $1.86 EPS and $979.30M Revs - https://t.co/fF6gJNyqNZ,Estimize
2020-07-23 12:18:07+00:00,1286274393358950400,Alliance Data Systems Co. $ADS Declares $0.21 Quarterly Dividend  https://t.co/aZ9kn7HWhy #markets,storminvestor
2020-07-23 12:13:18+00:00,1286273181087604739,Alliance Data Systems $ADS reported 2Q 2020 EPS of $1.86 via @eWhispers  https://t.co/mM2wEVKEJ4 https://t.co/w6ISJhaUFl,argonzalez89
2020-07-23 12:10:12+00:00,1286272398975696896,"$ADS NEW ARTICLE : Alliance Data Systems EPS beats by $0.75, misses on revenue https://t.co/z5fX7H9Wrd Get all the latest $ADS related news here : https://t.co/GlVM7uaVHj",StckPro
2020-07-23 12:03:37+00:00,1286270741101649920,"$ADS [15s. delayed, acc.~90%, always check] Earnings Release July 23, 07:30:00: Q2: GAAP EPS of $0.81, Revenue $979M. https://t.co/aQtVOAU2O3",FlashAlert_me
