rp_entity_id,category,relevance,ess,rpna_date_utc
C9F39B,dividend,100,50,6/13/2019
CAD7D9,executive-appointment,100,54,6/13/2019
CBCC6A,conference-organizer,100,57,6/13/2019
CBCC6A,conference-organizer,100,57,6/13/2019
CE5C6E,conference-participant,100,50,6/13/2019
CF6A5A,earnings,100,50,6/13/2019
CFD4B6,unit-acquisition-acquirer,100,49,6/13/2019
CFF57D,earnings,100,50,6/13/2019
D1C26F,earnings-up,100,68,6/13/2019
D1C26F,earnings-up,100,68,6/13/2019
D1C26F,earnings-up,100,68,6/13/2019
E20392,conference-participant,100,50,6/13/2019
E802CE,legal-issues-defendant,100,22,6/13/2019
E8846E,executive-appointment,100,54,6/13/2019
EC99D0,award,100,58,6/13/2019
EC99D0,award,100,58,6/13/2019
EEB5F9,conference-participant,100,50,6/13/2019
EF5BED,assets,100,50,6/13/2019
F02170,legal-issues-defendant,100,22,6/13/2019
F6DCE4,dividend-up,100,53,6/13/2019
F6E248,partnership,100,61,6/13/2019
FDE409,earnings,100,50,6/13/2019
FF6644,product-release,100,64,6/13/2019
01D03F,executive-appointment,100,54,6/14/2019
02FC1A,legal-issues-defendant,100,22,6/14/2019
0560D8,dividend-up,100,55,6/14/2019
95294,acquisition-completed-acquirer,100,49,6/14/2019
95294,acquisition-completed-acquirer,100,49,6/14/2019
95294,acquisition-completed-acquirer,100,49,6/14/2019
95294,acquisition-completed-acquirer,100,49,6/14/2019
95294,acquisition-completed-acquirer,100,49,6/14/2019
0B400D,trading-halt,100,43,6/14/2019
0E5619,conference-participant,100,50,6/14/2019
1080C0,clinical-trials-positive,100,87,6/14/2019
1080C0,clinical-trials-positive,100,87,6/14/2019
15901B,fundraising,100,64,6/14/2019
1AF7E2,dividend,100,50,6/14/2019
1FA886,business-contract,100,69,6/14/2019
21D903,legal-issues-defendant,100,22,6/14/2019
251988,facility-sale,100,52,6/14/2019
2CC71C,public-offering,100,43,6/14/2019
2EC172,partnership,100,61,6/14/2019
2F960F,dividend,100,50,6/14/2019
31AA84,award,100,58,6/14/2019
36529A,regulatory-product-application,100,69,6/14/2019
3D9999,partnership,100,61,6/14/2019
401072,regulatory-product-application,100,69,6/14/2019
4455C4,conference-participant,100,50,6/14/2019
453282,unit-acquisition-completed-acquirer,100,49,6/14/2019
4D8313,dividend,100,50,6/14/2019
520632,dividend,100,50,6/14/2019
54DF47,dividend,100,50,6/14/2019
56EA2B,partnership,100,61,6/14/2019
5BC2F4,executive-appointment,100,54,6/14/2019
5D1956,buybacks,100,74,6/14/2019
619882,conference-organizer,100,57,6/14/2019
619882,conference-organizer,100,57,6/14/2019
619882,dividend,100,50,6/14/2019
619882,conference-organizer,100,57,6/14/2019
619882,conference-organizer,100,57,6/14/2019
636BBF,legal-issues-defendant,100,22,6/14/2019
641F17,earnings,100,50,6/14/2019
657097,dividend,100,50,6/14/2019
65D0AA,conference-participant,100,50,6/14/2019
67303E,clinical-trials,100,56,6/14/2019
6A6BDC,earnings,100,50,6/14/2019
6BF593,dividend,100,50,6/14/2019
6D3B7B,dividend,100,50,6/14/2019
6FCEF9,dividend,100,50,6/14/2019
7E1D5D,buybacks,100,74,6/14/2019
826FD6,dividend,100,50,6/14/2019
83A065,dividend,100,50,6/14/2019
885758,legal-issues-defendant,100,22,6/14/2019
8B6E7E,legal-issues-defendant,100,22,6/14/2019
8E4250,conference-call,100,50,6/14/2019
94637C,clinical-trials,100,56,6/14/2019
949625,conference-participant,100,50,6/14/2019
95DC1F,legal-issues-defendant,100,22,6/14/2019
A495F7,product-release,100,64,6/14/2019
A6828A,clinical-trials,100,56,6/14/2019
A6828A,clinical-trials,100,56,6/14/2019
A6828A,clinical-trials,100,56,6/14/2019
A6828A,clinical-trials,100,56,6/14/2019
A6828A,clinical-trials,100,56,6/14/2019
A868C9,public-offering,100,43,6/14/2019
A871B0,executive-appointment,100,54,6/14/2019
AEF2C3,legal-issues-defendant,100,22,6/14/2019
B3CB74,conference-organizer,100,57,6/14/2019
B3CB74,conference-organizer,100,57,6/14/2019
B5BA39,executive-appointment,100,54,6/14/2019
B762D3,dividend,100,50,6/14/2019
BDCC11,legal-issues-defendant,100,22,6/14/2019
C16A8F,executive-appointment,100,54,6/14/2019
CF351E,dividend,100,50,6/14/2019
D139BC,dividend,100,50,6/14/2019
D1588D,executive-appointment,100,54,6/14/2019
D3FA2C,dividend,100,50,6/14/2019
D56D6D,executive-appointment,100,54,6/14/2019
D8442A,legal-issues-defendant,100,22,6/14/2019
D96202,conference-call,100,50,6/14/2019
DC5299,dividend,100,50,6/14/2019
E11C41,dividend,100,50,6/14/2019
E20392,conference-participant,100,50,6/14/2019
E802CE,legal-issues-defendant,100,22,6/14/2019
E802CE,legal-issues-defendant,100,22,6/14/2019
E829E8,executive-appointment,100,54,6/14/2019
E829E8,conference-call,100,50,6/14/2019
E959F3,earnings,100,50,6/14/2019
EA4E68,dividend,100,50,6/14/2019
ECD263,earnings,100,50,6/14/2019
EF7163,dividend,100,50,6/14/2019
F02170,legal-issues-defendant,100,22,6/14/2019
F02170,legal-issues-defendant,100,22,6/14/2019
F294DD,dividend,100,50,6/14/2019
F80389,dividend,100,50,6/14/2019
3DDE54,conference-participant,100,50,6/15/2019
6CC55E,clinical-trials-positive,100,87,6/15/2019
B290A2,clinical-trials,100,56,6/15/2019
B290A2,clinical-trials,100,56,6/15/2019
21D903,legal-issues-defendant,100,22,6/16/2019
B4703C,legal-issues-defendant,100,22,6/16/2019
D8442A,legal-issues-defendant,100,22,6/16/2019
E802CE,legal-issues-defendant,100,22,6/16/2019
F6FF0D,legal-issues-defendant,100,22,6/16/2019
00067A,executive-appointment,100,54,6/17/2019
001F1B,legal-issues-defendant,100,22,6/17/2019
00E601,earnings,100,50,6/17/2019
01D03F,legal-verdict-disfavored,100,22,6/17/2019
02870F,facility-open,100,65,6/17/2019
03596A,business-contract,100,69,6/17/2019
036C6F,legal-issues-defendant,100,22,6/17/2019
48590,partnership,100,61,6/17/2019
55018,conference-call,100,50,6/17/2019
0624BE,partnership,100,61,6/17/2019
06EF42,earnings,100,50,6/17/2019
09F623,conference-participant,100,50,6/17/2019
0B400D,trading-resumed,100,58,6/17/2019
0BF528,executive-appointment,100,54,6/17/2019
0CC01F,dividend,100,50,6/17/2019
0FABBD,conference-participant,100,50,6/17/2019
106394,business-contract,100,69,6/17/2019
138DDE,dividend,100,50,6/17/2019
16C7F0,merger,100,66,6/17/2019
16C7F0,merger,100,66,6/17/2019
16C7F0,acquisition-interest-acquirer,100,46,6/17/2019
190B91,note-sale,100,52,6/17/2019
190B91,public-offering,100,43,6/17/2019
1AB023,business-contract,100,69,6/17/2019
2082EA,executive-appointment,100,54,6/17/2019
20BEEA,earnings-guidance,100,50,6/17/2019
21D903,legal-issues-defendant,100,22,6/17/2019
221783,partnership,100,61,6/17/2019
25A6CC,acquisition-acquirer,100,49,6/17/2019
25A6CC,acquisition-acquirer,100,49,6/17/2019
267718,acquisition-acquirer,100,49,6/17/2019
267718,acquisition-acquirer,100,49,6/17/2019
267718,acquisition-acquirer,100,49,6/17/2019
267718,acquisition-acquirer,100,49,6/17/2019
267718,acquisition-acquirer,100,49,6/17/2019
267718,acquisition-acquirer,100,49,6/17/2019
26E3BA,business-contract,100,69,6/17/2019
26F99F,clinical-trials-positive,100,87,6/17/2019
2.90E+62,unit-acquisition-acquirer,100,49,6/17/2019
2C7505,patient-enrollment-complete,100,64,6/17/2019
2C7505,patient-enrollment-complete,100,64,6/17/2019
2EB04E,legal-issues-defendant,100,22,6/17/2019
30DE64,clinical-trials-positive,100,87,6/17/2019
30DFD3,trading-resumed,100,58,6/17/2019
32DCB3,private-placement,100,56,6/17/2019
339F20,executive-appointment,100,54,6/17/2019
35F4B5,executive-appointment,100,54,6/17/2019
36C09B,clinical-trials,100,56,6/17/2019
3CCC90,conference-call,100,50,6/17/2019
416291,dividend,100,50,6/17/2019
41ED98,shareholder-rights-plan,100,43,6/17/2019
44209A,award,100,58,6/17/2019
448BF3,executive-appointment,100,54,6/17/2019
44A4FC,partnership,100,61,6/17/2019
44A4FC,partnership,100,61,6/17/2019
45444E,conference-participant,100,50,6/17/2019
49914B,asset-sale,100,62,6/17/2019
4A3438,executive-appointment,100,54,6/17/2019
4B3555,executive-appointment,100,54,6/17/2019
4C37C5,partnership,100,61,6/17/2019
4C3FE9,public-offering,100,43,6/17/2019
4E7C1F,unit-acquisition-completed-acquirer,100,49,6/17/2019
50702E,conference-call,100,50,6/17/2019
520632,partnership,100,61,6/17/2019
543900,asset-sale,100,62,6/17/2019
54F271,executive-appointment,100,54,6/17/2019
553949,unit-acquisition-acquirer,100,49,6/17/2019
553949,unit-acquisition-acquirer,100,49,6/17/2019
56277A,conference-call,100,50,6/17/2019
5675EB,dividend,100,50,6/17/2019
5704AC,dividend,100,50,6/17/2019
5A64D5,partnership,100,61,6/17/2019
5A64D5,partnership,100,61,6/17/2019
5A9A82,executive-appointment,100,54,6/17/2019
5D63F1,campaign-ad-release,100,59,6/17/2019
5E6959,dividend,100,50,6/17/2019
5FDBD0,business-combination,100,54,6/17/2019
5FDBD0,business-combination,100,54,6/17/2019
5FDBD0,business-combination,100,54,6/17/2019
619882,conference-organizer,100,57,6/17/2019
63F892,product-release,100,64,6/17/2019
66667F,orphan-drug-designation,100,76,6/17/2019
6D0CAB,note-sale,100,52,6/17/2019
6E705B,business-contract,100,69,6/17/2019
793C11,executive-appointment,100,54,6/17/2019
7DD8CC,dividend,100,50,6/17/2019
7FDE1C,product-release,100,64,6/17/2019
805CD8,partnership,100,61,6/17/2019
805CD8,partnership,100,61,6/17/2019
86AA9C,legal-issues-defendant,100,22,6/17/2019
8BFAA4,credit-extension-recipient,100,69,6/17/2019
8DBBE6,acquisition-completed-acquirer,100,49,6/17/2019
8F3BCC,earnings,100,50,6/17/2019
9196A2,dividend,100,50,6/17/2019
92D230,legal-issues-defendant,100,22,6/17/2019
9470CC,partnership,100,61,6/17/2019
96F126,investment-investor,100,55,6/17/2019
986AF6,earnings-guidance,100,50,6/17/2019
9CA619,legal-issues-defendant,100,22,6/17/2019
A3F598,executive-appointment,100,54,6/17/2019
A6FC89,legal-issues-defendant,100,22,6/17/2019
A6FC89,legal-issues-defendant,100,22,6/17/2019
A6FC89,legal-issues-defendant,100,22,6/17/2019
A6FC89,fraud-defendant,100,20,6/17/2019
AA1EAA,dividend,100,50,6/17/2019
AC642C,executive-appointment,100,54,6/17/2019
AC642C,executive-appointment,100,54,6/17/2019
AE7D16,partnership,100,61,6/17/2019
B3CB74,conference-organizer,100,57,6/17/2019
B4C673,partnership,100,61,6/17/2019
B8F71F,executive-appointment,100,54,6/17/2019
BAD655,clinical-trials-start,100,64,6/17/2019
C2E39B,public-offering,100,43,6/17/2019
C8FAC7,product-release,100,64,6/17/2019
C97B2D,legal-issues-defendant,100,22,6/17/2019
CAC8D0,earnings,100,50,6/17/2019
CDD75E,public-offering,100,43,6/17/2019
CFD4B6,executive-appointment,100,54,6/17/2019
D2E553,dividend,100,50,6/17/2019
D8442A,legal-issues-defendant,100,22,6/17/2019
DC0066,regulatory-product-approval-granted,100,81,6/17/2019
DF8855,executive-resignation,100,44,6/17/2019
E0339F,earnings,100,50,6/17/2019
E09E2B,executive-appointment,100,54,6/17/2019
E0F4E5,executive-appointment,100,54,6/17/2019
E1E093,merger-regulatory-approval,100,81,6/17/2019
E2CB7B,business-contract,100,69,6/17/2019
E6D89E,legal-verdict-favored,100,78,6/17/2019
E802CE,legal-issues-defendant,100,22,6/17/2019
E8B21D,executive-appointment,100,54,6/17/2019
EA62FC,executive-appointment,100,54,6/17/2019
EAEBF3,conference-participant,100,50,6/17/2019
EC99D0,conference-call,100,50,6/17/2019
ED7F13,dividend,100,50,6/17/2019
EEA734,partnership,100,61,6/17/2019
F00285,executive-appointment,100,54,6/17/2019
F02170,legal-issues-defendant,100,22,6/17/2019
F02170,legal-issues-defendant,100,22,6/17/2019
F48947,legal-issues-defendant,100,22,6/17/2019
F51DB0,legal-issues-defendant,100,22,6/17/2019
F5D499,merger-completed,100,66,6/17/2019
F6FF0D,legal-issues-defendant,100,22,6/17/2019
FE7A63,buybacks,100,74,6/17/2019
02FC1A,legal-issues-defendant,100,22,6/18/2019
07EC43,unit-acquisition-acquirer,100,49,6/18/2019
07EC43,unit-acquisition-acquirer,100,49,6/18/2019
95294,facility-open,100,65,6/18/2019
98977,conference-participant,100,50,6/18/2019
1080C0,public-offering,100,43,6/18/2019
108A2B,dividend,100,50,6/18/2019
125212,conference-participant,100,50,6/18/2019
12E454,product-release,100,64,6/18/2019
152FA5,conference-participant,100,50,6/18/2019
15A388,earnings-positive,100,69,6/18/2019
165B86,acquisition-acquirer,100,49,6/18/2019
168A5D,partnership,100,61,6/18/2019
168A5D,fundraising,100,64,6/18/2019
168A5D,executive-appointment,100,54,6/18/2019
16F4D8,business-contract,100,69,6/18/2019
1CD4B5,public-offering,100,43,6/18/2019
1EBF8D,regulatory-product-approval-granted,100,81,6/18/2019
1EBF8D,regulatory-product-approval-granted,100,81,6/18/2019
1EBF8D,regulatory-product-approval-granted,100,81,6/18/2019
1EBF8D,regulatory-product-approval-granted,100,81,6/18/2019
1EBF8D,regulatory-product-approval-granted,100,81,6/18/2019
1FA886,partnership,100,61,6/18/2019
2158DF,partnership,100,61,6/18/2019
228D42,product-release,100,64,6/18/2019
24A89A,fast-track-designation,100,81,6/18/2019
24A89A,fast-track-designation,100,81,6/18/2019
25102A,facility-open,100,65,6/18/2019
25102A,facility-open,100,65,6/18/2019
267718,acquisition-acquirer,100,49,6/18/2019
26CC63,earnings,100,50,6/18/2019
26CC63,earnings,100,50,6/18/2019
26CC63,earnings,100,50,6/18/2019
26CC63,earnings,100,50,6/18/2019
26DC29,executive-appointment,100,54,6/18/2019
26F99F,legal-issues-defendant,100,22,6/18/2019
275300,dividend,100,50,6/18/2019
2.90E+62,business-contract,100,69,6/18/2019
2F24A5,earnings,100,50,6/18/2019
301493,conference-participant,100,50,6/18/2019
306623,note-sale,100,52,6/18/2019
306623,dividend-suspended,100,13,6/18/2019
3.14E+47,dividend,100,50,6/18/2019
31803E,conference-participant,100,50,6/18/2019
36C09B,conference-participant,100,50,6/18/2019
3C8A04,conference-call,100,50,6/18/2019
40F7DE,conference-participant,100,50,6/18/2019
416C55,facility-open,100,65,6/18/2019
46017C,note-sale,100,52,6/18/2019
46A16E,conference-participant,100,50,6/18/2019
4C6C63,partnership,100,61,6/18/2019
4C6C63,note-sale,100,52,6/18/2019
4E2D94,earnings-guidance,100,50,6/18/2019
504FE2,business-contract,100,69,6/18/2019
53F491,earnings,100,50,6/18/2019
546A27,business-contract,100,69,6/18/2019
54A713,public-offering,100,43,6/18/2019
5A0FF1,partnership,100,61,6/18/2019
5B97B2,dividend-guidance,100,50,6/18/2019
5CC29D,facility-open,100,65,6/18/2019
5CEE02,acquisition-interest-acquiree,100,82,6/18/2019
5EAA43,partnership,100,61,6/18/2019
5F1B7B,reorganization,100,53,6/18/2019
6166D1,dividend,100,50,6/18/2019
619882,conference-organizer,100,57,6/18/2019
66A667,earnings,100,50,6/18/2019
66A667,earnings,100,50,6/18/2019
6A3C35,supply-guidance-increase,100,74,6/18/2019
71B0CF,conference-participant,100,50,6/18/2019
73A71F,executive-appointment,100,54,6/18/2019
7BAAE7,executive-appointment,100,54,6/18/2019
7FDE1C,product-release,100,64,6/18/2019
803FED,executive-appointment,100,54,6/18/2019
8377DB,dividend-up,100,81,6/18/2019
85AD00,dividend,100,50,6/18/2019
873DB9,product-release,100,64,6/18/2019
885758,legal-issues-defendant,100,22,6/18/2019
8B6E7E,legal-issues-defendant,100,22,6/18/2019
8C5519,earnings,100,50,6/18/2019
8E10BF,conference-participant,100,50,6/18/2019
911AB8,investment-investor,100,55,6/18/2019
91E5EE,resource-discovery,100,88,6/18/2019
91E5EE,resource-discovery,100,88,6/18/2019
925759,conference-participant,100,50,6/18/2019
92D9C9,business-contract,100,69,6/18/2019
92D9C9,business-contract,100,69,6/18/2019
92D9C9,dividend,100,50,6/18/2019
966DBE,reorganization-complete,100,74,6/18/2019
9C5BA5,facility-close,100,47,6/18/2019
9C5BA5,executive-appointment,100,54,6/18/2019
9CA432,dividend,100,50,6/18/2019
9CA619,facility-open,100,65,6/18/2019
9CE4C7,award,100,58,6/18/2019
9E3224,dividend,100,50,6/18/2019
9F6B1A,partnership,100,61,6/18/2019
A398F8,note-sale,100,52,6/18/2019
A43906,conference-call,100,50,6/18/2019
A6828A,conference-call,100,50,6/18/2019
A6FC89,legal-issues-defendant,100,22,6/18/2019
A6FC89,legal-issues-defendant,100,22,6/18/2019
A790A5,earnings,100,50,6/18/2019
A790A5,earnings,100,50,6/18/2019
A790A5,earnings,100,50,6/18/2019
A790A5,earnings,100,50,6/18/2019
A8B137,conference-call,100,50,6/18/2019
A9ED24,dividend,100,50,6/18/2019
AC7C4F,business-contract,100,69,6/18/2019
AE4EEB,dividend,100,50,6/18/2019
B37FB4,earnings,100,50,6/18/2019
B3CB74,conference-organizer,100,57,6/18/2019
B3CB74,conference-organizer,100,57,6/18/2019
B3CB74,conference-organizer,100,57,6/18/2019
B3CB74,conference-organizer,100,57,6/18/2019
B4703C,legal-issues-defendant,100,22,6/18/2019
B5DE80,conference-call,100,50,6/18/2019
B642E8,dividend,100,50,6/18/2019
B98EFA,conference-participant,100,50,6/18/2019
B9CD50,executive-appointment,100,54,6/18/2019
B9CD50,executive-appointment,100,54,6/18/2019
BAD655,conference-participant,100,50,6/18/2019
BB127B,revenue-down,100,30,6/18/2019
BDE867,award,100,58,6/18/2019
C45C1F,clinical-trials,100,56,6/18/2019
C4F9C6,conference-participant,100,50,6/18/2019
C9881C,revenues,100,50,6/18/2019
C9881C,revenues,100,50,6/18/2019
C9881C,revenues,100,50,6/18/2019
CF3FF9,regulatory-product-application,100,69,6/18/2019
D11C1C,dividend,100,50,6/18/2019
D1588D,ipo-pricing,100,50,6/18/2019
D437C3,award,100,58,6/18/2019
D598E7,conference-call,100,50,6/18/2019
D6EAA3,acquisition-completed-acquirer,100,49,6/18/2019
D6EAA3,award,100,58,6/18/2019
D75910,dividend,100,50,6/18/2019
D7AC6E,dividend,100,50,6/18/2019
D90F43,partnership,100,61,6/18/2019
D9E036,executive-appointment,100,54,6/18/2019
DBB28E,partnership,100,61,6/18/2019
DD682D,partnership,100,61,6/18/2019
E09E2B,partnership,100,61,6/18/2019
E124EB,conference-call,100,50,6/18/2019
E30A8F,facility-open,100,65,6/18/2019
E592F0,product-release,100,64,6/18/2019
E8846E,conference-organizer,100,57,6/18/2019
E8A49A,award,100,58,6/18/2019
E8B21D,dividend,100,50,6/18/2019
F02170,legal-issues-defendant,100,22,6/18/2019
F02170,legal-issues-defendant,100,22,6/18/2019
F3D2EB,dividend,100,50,6/18/2019
F5349B,award,100,58,6/18/2019
F58C23,conference-participant,100,50,6/18/2019
F5D059,conference-call,100,50,6/18/2019
F88A04,hirings,100,65,6/18/2019
F93C8A,note-sale,100,52,6/18/2019
FC1B7B,partnership,100,61,6/18/2019
FFE543,partnership,100,61,6/18/2019
02ACBD,product-release,100,64,6/19/2019
02FC1A,legal-issues-defendant,100,22,6/19/2019
0BD4E8,business-contract,100,69,6/19/2019
0E499E,executive-appointment,100,54,6/19/2019
0E5619,settlement,100,56,6/19/2019
0E5619,settlement,100,56,6/19/2019
1216D1,dividend-up,100,81,6/19/2019
168A5D,partnership,100,61,6/19/2019
188394,conference-call,100,50,6/19/2019
190BE6,dividend,100,50,6/19/2019
1BC12C,conference-participant,100,50,6/19/2019
1CD4B5,public-offering,100,43,6/19/2019
1F19C8,credit-extension-provider,100,57,6/19/2019
1FA886,business-contract,100,69,6/19/2019
1FE7F0,executive-appointment,100,54,6/19/2019
200D8B,award,100,58,6/19/2019
205AD5,earnings,100,50,6/19/2019
205AD5,acquisition-interest-acquirer,100,46,6/19/2019
205AD5,unit-acquisition-acquirer,100,49,6/19/2019
251988,partnership,100,61,6/19/2019
292A70,earnings,100,50,6/19/2019
2D2D43,business-contract,100,69,6/19/2019
2D2D43,business-contract,100,69,6/19/2019
306623,note-sale,100,52,6/19/2019
315EB0,partnership,100,61,6/19/2019
342218,dividend,100,50,6/19/2019
3461CF,award,100,58,6/19/2019
44A4FC,unit-acquisition-acquirer,100,49,6/19/2019
44A4FC,unit-acquisition-acquirer,100,49,6/19/2019
44A4FC,acquisition-acquirer,100,49,6/19/2019
4C37C5,conference-call,100,50,6/19/2019
4C3FE9,public-offering,100,43,6/19/2019
520632,conference-call,100,50,6/19/2019
52B567,partnership,100,61,6/19/2019
545272,dividend,100,50,6/19/2019
56277A,executive-appointment,100,54,6/19/2019
58B46F,conference-call,100,50,6/19/2019
5DD486,conference-call,100,50,6/19/2019
62F41C,executive-appointment,100,54,6/19/2019
636BBF,legal-issues-defendant,100,22,6/19/2019
63E8D5,dividend,100,50,6/19/2019
65D0AA,clinical-trials-positive,100,87,6/19/2019
6-Dec-05,partnership,100,61,6/19/2019
726DDF,executive-appointment,100,54,6/19/2019
73C521,earnings,100,50,6/19/2019
